5.005409851074218750e+02,4.866252746582031250e+02,4.903062438964843750e+02,7.031296997070312500e+02,5.507601928710937500e+02,6.984214477539062500e+02,6.610773315429687500e+02,6.860184326171875000e+02,7.012719726562500000e+02
5.005891418457031250e+02,4.866237487792968750e+02,4.903067626953125000e+02,7.096437377929687500e+02,5.507599487304687500e+02,7.034216918945312500e+02,6.611651611328125000e+02,6.924677734375000000e+02,7.077598876953125000e+02
5.006483459472656250e+02,4.866229553222656250e+02,4.903064575195312500e+02,7.096435546875000000e+02,5.507599487304687500e+02,7.034218750000000000e+02,6.611567993164062500e+02,6.924677734375000000e+02,7.077598876953125000e+02
5.005459289550781250e+02,4.866216125488281250e+02,4.903061828613281250e+02,7.162337036132812500e+02,5.507599487304687500e+02,7.099196166992187500e+02,6.611853027343750000e+02,6.991083984375000000e+02,7.142742309570312500e+02
5.005633239746093750e+02,4.866220703125000000e+02,4.903030395507812500e+02,7.223393554687500000e+02,5.507599487304687500e+02,7.168512573242187500e+02,6.610685424804687500e+02,7.056525268554687500e+02,7.207739257812500000e+02
5.005645751953125000e+02,4.868780822753906250e+02,4.902637634277343750e+02,7.223395996093750000e+02,5.507627563476562500e+02,7.168512573242187500e+02,6.610723876953125000e+02,7.056525268554687500e+02,7.207739257812500000e+02
5.005679016113281250e+02,4.868770751953125000e+02,4.901907958984375000e+02,7.223394775390625000e+02,5.507633666992187500e+02,7.168512573242187500e+02,6.610696411132812500e+02,7.056525268554687500e+02,7.207739257812500000e+02
5.005684204101562500e+02,4.868781433105468750e+02,4.901307983398437500e+02,7.290189819335937500e+02,5.508187866210937500e+02,7.241038208007812500e+02,6.611241455078125000e+02,7.117819213867187500e+02,7.272913818359375000e+02
5.005657958984375000e+02,4.868799438476562500e+02,4.900153808593750000e+02,7.290183105468750000e+02,5.508528442382812500e+02,7.241027221679687500e+02,6.610635375976562500e+02,7.117819213867187500e+02,7.272904663085937500e+02
5.005694580078125000e+02,4.868763122558593750e+02,4.900147399902343750e+02,7.352870483398437500e+02,5.508559570312500000e+02,7.316558227539062500e+02,6.610476074218750000e+02,7.181437377929687500e+02,7.335321655273437500e+02
5.005686035156250000e+02,4.868763122558593750e+02,4.900147399902343750e+02,7.352872924804687500e+02,5.509243774414062500e+02,7.316568603515625000e+02,6.608835449218750000e+02,7.181437377929687500e+02,7.335320434570312500e+02
5.006511230468750000e+02,4.868757629394531250e+02,4.900147399902343750e+02,7.414873657226562500e+02,5.511180419921875000e+02,7.391265258789062500e+02,6.610802612304687500e+02,7.247780761718750000e+02,7.402152709960937500e+02
5.006931152343750000e+02,4.868558044433593750e+02,4.900152282714843750e+02,7.414873657226562500e+02,5.510194702148437500e+02,7.391265258789062500e+02,6.610761108398437500e+02,7.247780761718750000e+02,7.402152709960937500e+02
5.008756103515625000e+02,4.868105773925781250e+02,4.900477294921875000e+02,7.475778808593750000e+02,5.506023559570312500e+02,7.453165893554687500e+02,6.608254394531250000e+02,7.313682250976562500e+02,7.465704345703125000e+02
5.008756103515625000e+02,4.868105773925781250e+02,4.900477294921875000e+02,7.475778808593750000e+02,5.506023559570312500e+02,7.453165893554687500e+02,6.608254394531250000e+02,7.313682250976562500e+02,7.465704345703125000e+02
5.008620910644531250e+02,4.868112182617187500e+02,4.900425109863281250e+02,7.538204956054687500e+02,5.506037597656250000e+02,7.528466796875000000e+02,6.608254394531250000e+02,7.382911376953125000e+02,7.536935424804687500e+02
5.008805541992187500e+02,4.868099365234375000e+02,4.900483703613281250e+02,7.537503051757812500e+02,5.506022949218750000e+02,7.528231811523437500e+02,6.608254394531250000e+02,7.382910766601562500e+02,7.536931152343750000e+02
5.008766784667968750e+02,4.868099365234375000e+02,4.900471496582031250e+02,7.600841064453125000e+02,5.506035156250000000e+02,7.594106445312500000e+02,6.608259887695312500e+02,7.459946899414062500e+02,7.602470092773437500e+02
5.008835449218750000e+02,4.868102111816406250e+02,4.900458068847656250e+02,7.600849609375000000e+02,5.506096801757812500e+02,7.594093017578125000e+02,6.608259887695312500e+02,7.459946899414062500e+02,7.602461547851562500e+02
5.008835449218750000e+02,4.868102111816406250e+02,4.900420532226562500e+02,7.669426269531250000e+02,5.506099853515625000e+02,7.663584594726562500e+02,6.608259887695312500e+02,7.535736694335937500e+02,7.667338256835937500e+02
5.008835449218750000e+02,4.868102111816406250e+02,4.900423889160156250e+02,7.669423217773437500e+02,5.506127929687500000e+02,7.663582153320312500e+02,6.608259887695312500e+02,7.535736694335937500e+02,7.667341308593750000e+02
5.008429870605468750e+02,4.868113708496093750e+02,4.900426025390625000e+02,7.743919677734375000e+02,5.506127929687500000e+02,7.731743774414062500e+02,6.608543090820312500e+02,7.601015625000000000e+02,7.737196044921875000e+02
5.008429870605468750e+02,4.868113708496093750e+02,4.900426025390625000e+02,7.788811035156250000e+02,5.506127929687500000e+02,7.790151367187500000e+02,6.608543090820312500e+02,7.667629394531250000e+02,7.801068725585937500e+02
5.008429870605468750e+02,4.868113708496093750e+02,4.900426025390625000e+02,7.788809204101562500e+02,5.506127929687500000e+02,7.790149536132812500e+02,6.608543090820312500e+02,7.669102172851562500e+02,7.801068725585937500e+02
5.008429870605468750e+02,4.868113708496093750e+02,4.900426025390625000e+02,7.854602661132812500e+02,5.506127929687500000e+02,7.856952514648437500e+02,6.608543090820312500e+02,7.736637573242187500e+02,7.868018188476562500e+02
5.008429870605468750e+02,4.868113708496093750e+02,4.900426025390625000e+02,7.854604492187500000e+02,5.506127929687500000e+02,7.856951293945312500e+02,6.608543090820312500e+02,7.736638183593750000e+02,7.868013916015625000e+02
5.008432006835937500e+02,4.868113708496093750e+02,4.900437011718750000e+02,7.912156982421875000e+02,5.506127929687500000e+02,7.922407226562500000e+02,6.608543090820312500e+02,7.814224243164062500e+02,7.935806274414062500e+02
5.008366699218750000e+02,4.868113708496093750e+02,4.900437011718750000e+02,7.912154541015625000e+02,5.506127929687500000e+02,7.922407836914062500e+02,6.608543090820312500e+02,7.814261474609375000e+02,7.935805664062500000e+02
5.008401794433593750e+02,4.868119201660156250e+02,4.900462341308593750e+02,7.972026367187500000e+02,5.506127929687500000e+02,7.983586425781250000e+02,6.608543090820312500e+02,7.885261840820312500e+02,8.003995361328125000e+02
5.008403320312500000e+02,4.868119201660156250e+02,4.900441894531250000e+02,7.969532470703125000e+02,5.506127929687500000e+02,7.981369628906250000e+02,6.608543090820312500e+02,7.885263671875000000e+02,8.003564453125000000e+02
5.008403320312500000e+02,4.868119201660156250e+02,4.900441894531250000e+02,8.034086303710937500e+02,5.506068725585937500e+02,8.048802490234375000e+02,6.608543090820312500e+02,7.956810913085937500e+02,8.071509399414062500e+02
5.008403320312500000e+02,4.868119201660156250e+02,4.900441894531250000e+02,8.034086914062500000e+02,5.506068725585937500e+02,8.048804321289062500e+02,6.608543090820312500e+02,7.956810913085937500e+02,8.071506347656250000e+02
5.008403320312500000e+02,4.868119201660156250e+02,4.900441894531250000e+02,8.100959472656250000e+02,5.506068725585937500e+02,8.115786132812500000e+02,6.608566894531250000e+02,8.024362792968750000e+02,8.139033203125000000e+02
5.008403320312500000e+02,4.868119201660156250e+02,4.900441894531250000e+02,8.100959472656250000e+02,5.506091918945312500e+02,8.115786132812500000e+02,6.608566894531250000e+02,8.024362792968750000e+02,8.139033203125000000e+02
5.008403320312500000e+02,4.868111267089843750e+02,4.900441894531250000e+02,8.164129028320312500e+02,5.506118774414062500e+02,8.182134399414062500e+02,6.608577880859375000e+02,8.093565673828125000e+02,8.212920532226562500e+02
5.008403320312500000e+02,4.868111267089843750e+02,4.900441894531250000e+02,8.164130859375000000e+02,5.505621337890625000e+02,8.182135009765625000e+02,6.608577880859375000e+02,8.093565673828125000e+02,8.212920532226562500e+02
5.008403320312500000e+02,4.868111267089843750e+02,4.900441894531250000e+02,8.164548339843750000e+02,5.505762939453125000e+02,8.182589721679687500e+02,6.608577880859375000e+02,8.093569946289062500e+02,8.212777709960937500e+02
5.008403320312500000e+02,4.868114013671875000e+02,4.900441894531250000e+02,8.226327514648437500e+02,5.504313354492187500e+02,8.245220947265625000e+02,6.608577880859375000e+02,8.164950561523437500e+02,8.277872314453125000e+02
5.008403320312500000e+02,4.868114013671875000e+02,4.900441894531250000e+02,8.300715332031250000e+02,5.504313354492187500e+02,8.318059692382812500e+02,6.606618041992187500e+02,8.237871704101562500e+02,8.353858032226562500e+02
5.008403320312500000e+02,4.868114013671875000e+02,4.900441894531250000e+02,8.300715332031250000e+02,5.504313354492187500e+02,8.318059692382812500e+02,6.606206665039062500e+02,8.237871704101562500e+02,8.353858032226562500e+02
5.008403320312500000e+02,4.868114013671875000e+02,4.900441894531250000e+02,8.301374511718750000e+02,5.504313354492187500e+02,8.318417358398437500e+02,6.605880126953125000e+02,8.237869873046875000e+02,8.353877563476562500e+02
5.008403320312500000e+02,4.868114013671875000e+02,4.900441894531250000e+02,8.360058593750000000e+02,5.504313354492187500e+02,8.378401489257812500e+02,6.605144042968750000e+02,8.306000366210937500e+02,8.421795654296875000e+02
5.008130798339843750e+02,4.868111572265625000e+02,4.899725036621093750e+02,8.420449218750000000e+02,5.504109497070312500e+02,8.437869262695312500e+02,6.605524291992187500e+02,8.375642700195312500e+02,8.495045166015625000e+02
5.008174743652343750e+02,4.868115844726562500e+02,4.899290466308593750e+02,8.420449218750000000e+02,5.504323120117187500e+02,8.437869262695312500e+02,6.605531616210937500e+02,8.375642700195312500e+02,8.495043334960937500e+02
5.008132629394531250e+02,4.868115844726562500e+02,4.899357910156250000e+02,8.420449218750000000e+02,5.506006469726562500e+02,8.437869262695312500e+02,6.605569458007812500e+02,8.375642700195312500e+02,8.495043334960937500e+02
5.009379272460937500e+02,4.868108825683593750e+02,4.899366455078125000e+02,8.480963745117187500e+02,5.508592529296875000e+02,8.497426147460937500e+02,6.605256347656250000e+02,8.444807128906250000e+02,8.557810058593750000e+02
5.009919128417968750e+02,4.868113098144531250e+02,4.899363403320312500e+02,8.545578613281250000e+02,5.508631591796875000e+02,8.562492675781250000e+02,6.605257568359375000e+02,8.513629760742187500e+02,8.633038940429687500e+02
5.009919128417968750e+02,4.868109741210937500e+02,4.899355163574218750e+02,8.545576782226562500e+02,5.508631591796875000e+02,8.562493896484375000e+02,6.605258789062500000e+02,8.513629760742187500e+02,8.633033447265625000e+02
5.009678955078125000e+02,4.868110046386718750e+02,4.899355163574218750e+02,8.545579833984375000e+02,5.508649291992187500e+02,8.562499389648437500e+02,6.605256347656250000e+02,8.513638305664062500e+02,8.633049926757812500e+02
5.010088806152343750e+02,4.868107299804687500e+02,4.899358520507812500e+02,8.613319091796875000e+02,5.508649291992187500e+02,8.629548950195312500e+02,6.605225830078125000e+02,8.581948242187500000e+02,8.703459472656250000e+02
5.010057373046875000e+02,4.868114318847656250e+02,4.899275817871093750e+02,8.613352050781250000e+02,5.508596801757812500e+02,8.629384155273437500e+02,6.605222778320312500e+02,8.581947631835937500e+02,8.703395385742187500e+02
5.010086975097656250e+02,4.868092041015625000e+02,4.899379577636718750e+02,8.673355102539062500e+02,5.508728637695312500e+02,8.694498291015625000e+02,6.605252075195312500e+02,8.649199218750000000e+02,8.760649414062500000e+02
5.010122680664062500e+02,4.868113403320312500e+02,4.899287109375000000e+02,8.739631347656250000e+02,5.508608398437500000e+02,8.762799072265625000e+02,6.605252075195312500e+02,8.715785522460937500e+02,8.821171264648437500e+02
5.009259033203125000e+02,4.868092651367187500e+02,4.899389343261718750e+02,8.739627685546875000e+02,5.508677978515625000e+02,8.762795410156250000e+02,6.605252075195312500e+02,8.715786743164062500e+02,8.821209716796875000e+02
5.009238586425781250e+02,4.868098754882812500e+02,4.900745239257812500e+02,8.739633178710937500e+02,5.506896362304687500e+02,8.762797241210937500e+02,6.604709472656250000e+02,8.715785522460937500e+02,8.821192016601562500e+02
5.009238586425781250e+02,4.868105163574218750e+02,4.901824645996093750e+02,8.802371215820312500e+02,5.506623535156250000e+02,8.825261840820312500e+02,6.605174560546875000e+02,8.784202270507812500e+02,8.860835571289062500e+02
5.009144897460937500e+02,4.868108825683593750e+02,4.901824645996093750e+02,8.802285766601562500e+02,5.506623535156250000e+02,8.825261840820312500e+02,6.605174560546875000e+02,8.784212036132812500e+02,8.860846557617187500e+02
5.007868652343750000e+02,4.868597717285156250e+02,4.901818542480468750e+02,8.859227905273437500e+02,5.506623535156250000e+02,8.884888305664062500e+02,6.605174560546875000e+02,8.837588500976562500e+02,8.927629394531250000e+02
5.007476501464843750e+02,4.869655456542968750e+02,4.901813049316406250e+02,8.915906372070312500e+02,5.506623535156250000e+02,8.944667968750000000e+02,6.605174560546875000e+02,8.899234008789062500e+02,9.009081420898437500e+02
5.007437744140625000e+02,4.869649353027343750e+02,4.901811218261718750e+02,8.915906372070312500e+02,5.506623535156250000e+02,8.944667968750000000e+02,6.605174560546875000e+02,8.899234008789062500e+02,9.009081420898437500e+02
5.007676086425781250e+02,4.869649353027343750e+02,4.901723022460937500e+02,8.980344238281250000e+02,5.506623535156250000e+02,9.007564697265625000e+02,6.605163574218750000e+02,8.953556518554687500e+02,9.070983276367187500e+02
5.007655944824218750e+02,4.869649353027343750e+02,4.901830139160156250e+02,8.981655883789062500e+02,5.506623535156250000e+02,9.009320678710937500e+02,6.605163574218750000e+02,8.954677124023437500e+02,9.073351440429687500e+02
5.007374877929687500e+02,4.869649353027343750e+02,4.901830139160156250e+02,8.980341796875000000e+02,5.506623535156250000e+02,9.007557983398437500e+02,6.605163574218750000e+02,8.953522338867187500e+02,9.071038208007812500e+02
5.007551269531250000e+02,4.869649353027343750e+02,4.901839294433593750e+02,9.052557373046875000e+02,5.506623535156250000e+02,9.079716796875000000e+02,6.605159301757812500e+02,9.024154052734375000e+02,9.143243408203125000e+02
5.008081970214843750e+02,4.869649963378906250e+02,4.901182861328125000e+02,9.052554931640625000e+02,5.506265258789062500e+02,9.079719848632812500e+02,6.605159301757812500e+02,9.024160156250000000e+02,9.143236083984375000e+02
5.007951354980468750e+02,4.869647827148437500e+02,4.901253662109375000e+02,9.117979736328125000e+02,5.506232299804687500e+02,9.144548950195312500e+02,6.605172729492187500e+02,9.091302490234375000e+02,9.208208618164062500e+02
5.007764282226562500e+02,4.869647827148437500e+02,4.901296386718750000e+02,9.117981567382812500e+02,5.506240844726562500e+02,9.144553222656250000e+02,6.605164794921875000e+02,9.091268920898437500e+02,9.208208618164062500e+02
5.007220153808593750e+02,4.869647827148437500e+02,4.901206359863281250e+02,9.184782714843750000e+02,5.506218872070312500e+02,9.220436401367187500e+02,6.605164794921875000e+02,9.161921386718750000e+02,9.272530517578125000e+02
5.007250061035156250e+02,4.869658813476562500e+02,4.901210021972656250e+02,9.250675659179687500e+02,5.506226806640625000e+02,9.289134521484375000e+02,6.605164794921875000e+02,9.231214599609375000e+02,9.341434326171875000e+02
5.007250061035156250e+02,4.869658813476562500e+02,4.901210021972656250e+02,9.250675659179687500e+02,5.506281127929687500e+02,9.289134521484375000e+02,6.605183715820312500e+02,9.231214599609375000e+02,9.341434326171875000e+02
5.007243347167968750e+02,4.869658813476562500e+02,4.901210632324218750e+02,9.250675659179687500e+02,5.506224975585937500e+02,9.289134521484375000e+02,6.605206298828125000e+02,9.231214599609375000e+02,9.341434326171875000e+02
5.007243347167968750e+02,4.869658813476562500e+02,4.901210632324218750e+02,9.308226318359375000e+02,5.504456176757812500e+02,9.360823974609375000e+02,6.605220336914062500e+02,9.304597778320312500e+02,9.407402343750000000e+02
5.007243347167968750e+02,4.869658813476562500e+02,4.901210632324218750e+02,9.308233032226562500e+02,5.504497070312500000e+02,9.360823974609375000e+02,6.605220336914062500e+02,9.304592285156250000e+02,9.407392578125000000e+02
